hkTimeUTC,timeUtc,selSBband,sBandPStat,sBandRStat,fswOpMode,fswSubOpMode,fswRebootCnt,fswMassMem,obcTemp,edacCnt,spDepStatX+,spDepStatX-,spDepStatY-,spDepGpioStatX+,spDepGpioStatX-,spCepGpioStatY-,antDepStatX+,antDepStatX-,spStationTempX+,spStationTempX-,spStationTempY-,spStationTempY+,spUpTopTempX+,spUpTopTempX-,spUpTopTempY-,spUpBotTempX+,spUpBotTempX-,spUpBotTempY-,adcEocY+Z-,adcEocY+Z+,adcEocY-Z-,adcEocY-Z+,adcAntX+,adcAntX-,adcPdhsCaseTemp,adcEwc27CaseTemp,epsDockDevFramStat,epsDockDevAdc1Stat,epsDockDevAdc2Stat,epsDockDevAdc3Stat,epsDockDevTempSenStat,epsDockDevRtcStat,epsMpptMode,epsAcuDevFramStat,epsAcuDevAdc1Stat,epsAcuDevAdc2Stat,epsAcuDevDac1Stat,epsAcuDevDac2Stat,epsAcuDevDac3Stat,epsAcuDevTempSenStat,bat1HeatEnableStat,bat2HeatEnableStat,epsPduDevFramStat,epsPduDevAdc1Stat,epsPduDevAdc2Stat,epsPduDevTempSenStat,epsPwrSwBatStat,epsPwrSwObcStat,epsPwrSwAocsStat,epsPwrSwGpsStat,epsPwrSwSBandStat,epsPwrSwAntStat,epsPwrSwEwc27Stat,epsPwrSwMs200Stat,swStatSolarPanel,swStatEwc27,swStatPdhs,swStatEocHeatZ+,swStatEocHeatZ-,swStatAntHeat,swStatBpxHeat,swStatBusHeat,pwrSwCurPdhsHeat,pwrSwCurObc,pwrSwCurAocs,pwrSwCurGps,pwrSwCurSBand,pwrSwCurAnt,pwrSwCurEwc27,pwrSwCurMs200,pwrSwCurSp,pwrSwVolPdhsHeat,pwrSwVolObc,pwrSwVolAocs,pwrSwVolGps,pwrSwVolSBand,pwrSwVolAnt,pwrSwVolEwc27,pwrSwVolMs200,pwrSwVolSp,pwrSwLatCntPdhsHeat,pwrSwLatCntObc,pwrSwLatCntAocs,pwrSwLatCntGps,pwrSwLatCntSBand,pwrSwLatCntAnt,pwrSwLatCntEwc27,pwrSwLatCntMs200,pwrSwLatCntSp,dockLatCntVccAcu,dockLatCntVccPdu,dockLatCntVbatAcu,dockLatCntVbatPdu,acuCurDepX+,acuCurDepX-,acuCurBodyX+X-,acuCurBodyY-,acuCurBodyY+,acuCurDepY-,acuVolDepX+,acuVolDepX-,acuVolBodyX+X-,acuVolBodyY-,acuVolBodyY+,acuVolDepY-,dockTemp1,dockTemp2,pduTemp,acuTemp1,acuTemp2,acuTemp3,battery1Temp1,battery1Temp2,battery1Temp3,battery1Temp4,battery2Temp1,battery2Temp2,battery2Temp3,battery2Temp4,batteryVol,chargeCur,dischargeCur,dockBootcause,acuBootcause,pduBootcause,bpx1Bootcause,bpx2Bootcause,sBandBootCause,sBandBoardTemp,sBandPaTemp,sBandTxCnt,sBandRxCnt,sBandBootCnt
2023-11-12 00:17:13,1699748233,0,0,0,0,7,0,1919,39.5,0,0,0,0,0,0,0,0,0,-8,-13.3,-6.2,-9.6,-25.3,41.1,-29.1,-25.3,40.2,-30.7,1.7826,-0.8576,1.9549,-0.9476,56.4779,-16.3714,22.3302,10.0491,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0.339,0.223,0.173,0.57,0.104,0.001,-0.014,-0.005,0.009,31.034,3.371,12.173,3.356,5.033,0,0.244,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,1.107,0.012,0.016,0.013,0.017,17.464,17.37,7.778,2.955,13.179,3.197,40.5,39.7,43.5,42.2,42.2,42.1,8,7,8,7,19,19,20,18,31.046,0.566,0.611,0,0,0,5,5,2,40.8,43.2,36957750,10364315,363
2023-11-12 01:47:07,1699753627,0,0,0,0,6,0,1919,38.5,0,0,0,0,0,0,0,0,0,-9.6,-10.9,-6.3,-12.2,-23.3,43.9,-20.1,-23.3,43,-21.9,2.0982,0.9146,2.2126,0.1235,43.5913,-17.3782,20.6763,8.7682,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.01,0.229,0.197,0.552,0.104,0.001,-0.014,-0.005,0.012,0.898,3.371,12.158,3.356,5.033,0,0.244,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.178,1.146,0.003,0.051,0.06,0.011,17.437,17.37,17.397,17.531,13.179,13.017,39.7,38.7,42.2,42.2,42.2,42,6,5,6,5,17,18,18,16,30.523,0.714,0.279,0,0,0,5,5,2,40.3,40.9,37377998,10364745,364
2023-11-12 01:48:37,1699753717,0,0,0,0,7,0,1919,38.5,0,0,0,0,0,0,0,0,0,-9,-12.3,-6,-12,-22.1,43,-22.3,-22,42,-24.3,2.0696,0.3883,2.2126,-0.1425,44.1435,-17.6121,21.4058,9.0626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0.169,0.223,0.182,0.602,0.104,0.001,-0.011,-0.005,0.012,30.516,3.356,12.173,3.356,5.033,0,0.244,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.079,1.145,0.003,0.024,0.06,0.01,18.351,17.37,17.679,18.472,13.958,13.85,39.7,38.8,42.5,42,42,41.9,6,5,6,5,18,18,18,17,30.523,0.655,0.48,0,0,0,5,5,2,40,39.4,37382452,10365820,364
2023-11-12 01:50:07,1699753807,0,0,0,0,7,0,1919,38.7,0,0,0,0,0,0,0,0,0,-8.5,-13.2,-6,-11.1,-22.4,42.2,-24.9,-22.2,41.3,-26.8,2.0409,-0.1129,2.184,-0.3799,53.3148,-16.2368,24.0075,9.3297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0.166,0.226,0.164,0.593,0.104,-0.002,-0.011,-0.005,0.009,30.501,3.356,12.173,3.356,5.033,0,0.244,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.028,1.139,0.004,0.017,0.036,0.013,18.391,17.195,17.585,17.383,13.917,8.947,39.7,38.9,42.7,42,41.8,41.7,6,5,7,5,18,18,18,17,30.482,0.608,0.478,0,0,0,5,5,2,39.8,39,37384024,10366250,364
2023-11-12 01:50:57,1699753857,0,0,0,0,7,0,1919,38.7,0,0,0,0,0,0,0,0,0,-8.3,-13.5,-6,-10.5,-22.9,41.9,-26.5,-22.9,41,-28.3,2.0409,-0.3502,2.184,-0.5288,56.1485,-16.1921,25.0946,9.4898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.007,0.226,0.164,0.585,0.104,-0.002,-0.011,-0.005,0.012,1.051,3.356,12.173,3.356,5.033,0,0.244,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.021,1.121,0.003,0.012,0.024,0.014,17.558,17.357,17.518,17.504,13.608,7.818,39.7,39,42.7,42,41.7,41.6,7,5,7,5,18,18,18,17,30.523,0.59,0.269,0,0,0,5,5,2,39.7,39.6,37385072,10366680,364
2023-11-12 07:58:06,1699775886,0,0,0,0,6,0,1918,35,0,0,0,0,0,0,0,0,0,2.5,5.7,7.5,-10.7,-8.2,40.3,11.8,-8,40,9.3,0.2707,2.8387,0.5935,3.2626,15.4109,48.279,17.3397,4.8818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.007,0.223,0.275,0.522,0.611,0.001,-0.011,-0.002,0.012,0.883,3.356,12.173,3.356,5.017,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.117,0.729,0.144,0.449,0.109,0.01,18.391,17.37,18.337,18.257,14.065,14.011,36.7,36,39.7,39.2,39,39.1,7,6,7,6,16,15,16,14,31.731,0.757,0.245,0,0,0,5,5,2,36.8,37.4,39044056,10367110,369
2023-11-12 07:58:36,1699775916,0,0,0,0,7,0,1918,35.2,0,0,0,0,0,0,0,0,0,2.2,7.5,7.8,-10.6,-8.8,39.6,12.1,-8.6,39.3,9.6,0.3295,2.8953,0.6227,3.319,14.7255,49.0801,17.5252,5.158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.007,0.22,0.275,0.519,0.104,0.001,-0.011,-0.005,0.012,0.883,3.356,12.173,3.356,5.033,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.116,0.695,0.145,0.447,0.11,0.01,18.391,17.585,18.404,18.472,14.079,14.025,37,36,39.7,39.2,39,39.1,7,6,7,6,16,16,16,15,31.731,0.745,0.246,0,0,0,5,5,2,36.8,36.4,39045104,10367540,369
2023-11-12 07:59:16,1699775956,0,0,0,0,7,0,1918,35.2,0,0,0,0,0,0,0,0,0,1.9,9.8,8.2,-10.4,-9.6,38.6,12.5,-9.4,38.5,10,0.3883,2.9803,0.7104,3.3753,13.856,50.129,17.7638,5.4885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.007,0.223,0.317,0.519,0.107,0.001,-0.011,-0.005,0.012,0.883,3.356,12.158,3.356,5.033,0,0.229,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.109,0.673,0.14,0.457,0.112,0.01,18.391,17.41,18.378,18.31,14.119,14.052,37,36.2,39.7,39.5,39.1,39.2,7,6,7,6,16,16,16,15,31.731,0.73,0.247,0,0,0,5,5,2,36.7,36.3,39045890,10367970,369
2023-11-12 07:59:26,1699775966,0,0,0,0,7,0,1918,35.2,0,0,0,0,0,0,0,0,0,1.8,10.4,8.3,-10.4,-9.8,38.3,12.6,-9.6,38.1,10,0.4176,2.9803,0.7397,3.4034,13.6452,50.361,17.8169,5.5984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,-0.007,0.223,0.317,0.528,0.104,0.001,0.016,-0.005,0.012,0.883,3.356,12.158,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.105,0.66,0.144,0.46,0.111,0.01,18.351,17.37,18.364,18.27,14.106,14.065,37,36.2,40,39.5,39.1,39.3,7,6,7,6,16,16,16,15,31.731,0.722,0.255,0,0,0,5,5,2,36.7,36.2,39046676,10368185,369
2023-11-12 08:00:06,1699776006,0,0,0,0,7,0,1918,35.5,0,0,0,0,0,0,0,0,0,1.5,12.9,8.7,-10.2,-10.6,37.3,13,-10.4,37.1,10.5,0.4763,3.0651,0.8272,3.4597,12.7753,51.3991,18.0293,5.9548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,-0.007,0.223,0.317,0.522,0.104,0.001,0.016,-0.005,0.012,0.898,3.356,12.158,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.099,0.626,0.157,0.456,0.11,0.01,18.391,17.303,18.404,18.458,13.958,13.931,37.2,36.3,40,39.5,39.2,39.4,7,6,7,6,16,16,16,15,31.731,0.704,0.258,0,0,0,5,5,2,36.6,35.9,39047462,10368400,369
2023-11-12 08:00:16,1699776016,0,0,0,0,7,0,1918,35.5,0,0,0,0,0,0,0,0,0,1.5,13.5,8.8,-10.1,-10.8,37,13.1,-10.6,36.8,10.5,0.5056,3.0933,0.8272,3.4597,12.5642,51.6392,18.0824,6.0369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,-0.007,0.223,0.314,0.516,0.104,0.001,0.013,-0.005,0.012,0.883,3.356,12.158,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.099,0.607,0.158,0.457,0.109,0.01,18.351,17.585,18.404,18.404,13.971,13.931,37.2,36.3,40,39.5,39.2,39.4,7,6,7,6,16,16,16,15,31.731,0.701,0.256,0,0,0,5,5,2,36.6,36.1,39048248,10368615,369
2023-11-12 08:00:36,1699776036,0,0,0,0,7,0,1918,35.5,0,0,0,0,0,0,0,0,0,1.3,14.9,9.1,-10.1,-11.1,36.3,13.3,-11,36.2,10.7,0.5349,3.1216,0.8855,3.4878,12.1683,52.0753,18.1887,6.2282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.01,0.223,0.32,0.513,0.107,0.001,-0.011,-0.005,0.012,0.883,3.356,12.158,3.356,5.033,0,0.458,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.1,0.594,0.159,0.457,0.105,0.01,18.391,17.37,18.404,18.404,14.065,14.025,37.2,36.4,40,39.5,39.2,39.4,7,6,8,6,16,16,16,15,31.731,0.691,0.248,0,0,0,5,5,2,36.6,36.3,39049296,10369045,369
2023-11-12 12:06:52,1699790812,0,0,0,3,64,0,1917,36,0,0,0,0,0,0,0,0,0,-23.3,-20.7,-17.5,-25.6,-35.7,-49.9,-27.8,-36.5,-50,-30,-0.0242,5.4335,0.1235,1.0601,-29.4946,-31.7618,16.0705,1.6099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0.819,0.223,0.272,0.596,0.611,0.001,0.016,-0.002,0.012,31.186,3.356,12.173,3.356,5.017,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,1.066,0.018,0.003,0.326,0.012,0.013,18.337,0.564,16.604,18.431,8.369,8.342,34.2,33.5,38.2,35.5,35.6,35.1,5,4,5,4,16,16,16,15,31.207,0.712,1.119,0,0,0,5,5,2,37.8,38.2,40183756,10369905,370
2023-11-12 13:40:13,1699796413,0,0,0,3,64,0,1917,37.2,0,0,0,0,0,0,0,0,0,-16.3,-17.3,-15,-22.3,-30.1,-57.1,-37.6,-30,-56.1,-39.1,1.3211,1.3211,1.8401,1.5811,-33.7357,-20.7454,18.5079,4.4381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.491,0.223,0.287,0.588,0.107,0.001,0.016,-0.005,0.012,31.202,3.356,12.173,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0.933,0.012,0.01,0.01,0.443,0.644,18.391,17.773,13.38,13.38,34.7,34,39.2,35,34.5,34.9,6,5,6,5,17,17,17,16,31.207,0.48,0.771,0,0,0,5,5,2,39.1,38.5,40572302,10370335,370
2023-11-12 13:40:23,1699796423,0,0,0,3,64,0,1917,37.2,0,0,0,0,0,0,0,0,0,-16.4,-15.9,-15,-22.3,-30.3,-56.5,-37.7,-30.1,-55.5,-39.3,1.3211,1.4368,1.8401,1.6963,-33.7357,-20.9043,18.4813,4.4103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.491,0.226,0.331,0.593,0.107,0.001,0.016,-0.005,0.012,31.217,3.356,12.158,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0.994,0.012,0.024,0.01,0.416,0.685,18.378,17.572,13.246,14.146,34.7,34,39,35.2,34.6,35,6,4,6,5,17,17,17,16,31.207,0.517,0.776,0,0,0,5,5,2,39,38.2,40574922,10370765,370
2023-11-12 13:40:33,1699796433,0,0,0,3,64,0,1917,37,0,0,0,0,0,0,0,0,0,-16.5,-14.4,-15.1,-22.3,-30.5,-55.9,-37.7,-30.3,-55,-39.3,1.3211,1.5234,1.8401,1.8114,-33.7357,-21.0108,18.428,4.3547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.494,0.226,0.325,0.593,0.107,0.004,0.016,-0.005,0.015,31.217,3.356,12.173,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,1.046,0.012,0.056,0.01,0.389,0.806,18.378,17.787,14.052,14.052,34.7,34,39.2,35.2,34.8,35.2,6,5,6,5,17,17,17,16,31.207,0.557,0.772,0,0,0,5,5,2,38.8,38.4,40578066,10371625,370
2023-11-12 13:40:43,1699796443,0,0,0,3,64,0,1917,37,0,0,0,0,0,0,0,0,0,-16.5,-13,-15.1,-22.1,-30.7,-55.5,-37.6,-30.5,-54.6,-39.3,1.3211,1.6387,1.8401,1.8976,-33.7357,-21.1177,18.4014,4.3269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.491,0.226,0.325,0.599,0.107,0.001,0.016,-0.002,0.012,31.232,3.371,12.158,3.341,5.017,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,1.067,0.012,0.116,0.013,0.389,0.873,18.391,18.042,14.079,9.404,34.7,34,39,35.5,34.9,35.3,6,4,6,5,17,17,17,16,31.234,0.592,0.775,0,0,0,5,5,2,38.8,38,40580162,10372055,370
2023-11-12 15:14:20,1699802060,0,0,0,3,64,0,1916,37.2,0,0,0,0,0,0,0,0,0,-16.1,-16.6,-13.9,-23.1,-31.3,-62.9,-33.7,-31.1,-61.9,-35.7,1.9549,0.7397,2.3268,-0.3799,-34.7014,-22.8931,18.8808,5.2959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.494,0.223,0.334,0.59,0.104,0.001,0.016,-0.002,0.012,31.384,3.371,12.158,3.356,5.033,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0.969,0.034,0.017,0.008,0.416,0.698,18.378,18.472,1.262,16.604,35,34.2,39.5,35.5,34.8,35.2,7,5,7,5,17,18,18,16,31.408,0.508,0.79,0,0,0,5,5,2,39.2,40,40968970,10375065,371
2023-11-12 16:52:25,1699807945,0,0,0,3,64,0,1916,38.5,0,0,0,0,0,0,0,0,0,-16.5,6,-13.8,-7,-36.2,-52,-36.3,-36,-52.6,-38,2.4978,-0.0537,2.8953,-0.1425,-36.8989,14.0668,20.1115,6.1735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.166,0.223,0.251,0.585,0.608,0.001,0.016,-0.002,0.012,31.704,3.356,12.173,3.356,5.017,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.747,0.082,0.012,0.552,0.018,1.329,18.324,18.404,17.612,14.106,1.088,37.2,36.3,40.7,39,38.5,38.9,7,5,7,5,18,18,18,17,31.731,0.645,0.539,0,0,0,5,5,2,40.2,39.7,41381620,10377430,372
2023-11-12 16:52:35,1699807955,0,0,0,3,64,0,1916,38.5,0,0,0,0,0,0,0,0,0,-16.6,6.2,-13.8,-6.5,-36.5,-50.7,-36.5,-36.2,-51.3,-38.1,2.4978,-0.0833,2.8953,-0.1721,-36.7883,15.0945,20.1383,6.2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.166,0.235,0.251,0.588,0.491,0.001,0.016,-0.005,0.012,31.735,3.371,12.158,3.356,5.017,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.763,0.065,0.012,0.548,0.018,1.383,18.324,18.351,17.961,14.106,1.115,37.2,36.4,40.7,39,38.5,39,7,5,7,6,18,18,18,17,31.704,0.643,0.454,0,0,0,5,5,2,40.2,40.2,41383716,10377860,372
2023-11-12 18:17:51,1699813071,0,0,0,3,63,0,1916,39,0,0,0,0,0,0,0,0,0,-12.3,-22.5,-9.7,-19.3,-26,-70.7,-31.9,-25.8,-70.6,-33.5,3.4316,-0.3502,3.8524,-0.3799,-36.032,-26.6209,21.84,8.8218,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0.226,0.23,0.602,0.611,0.001,0.016,-0.002,0.015,0,3.356,12.158,3.341,5.017,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0.018,0.017,0.018,0.018,0.349,0.376,0.362,0.362,0.429,0.403,0,0,41.2,36.2,35.6,36,9,7,9,8,20,20,20,19,31.892,0,0,0,0,0,5,5,2,41,41.5,41481442,10378505,373
2023-11-12 19:54:31,1699818871,0,0,0,3,64,0,1915,38,0,0,0,0,0,0,0,0,0,-18.3,-12.1,-10,-19.5,-51.6,-63.6,-32.9,-51.3,-63.5,-34.6,3.4878,-0.1425,3.9084,-0.1129,-37.2343,-20.0679,22.4941,10.1023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.576,0.223,0.164,0.596,0.107,0.001,0.016,-0.002,0.009,31.994,3.356,12.173,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.018,0.017,0.018,0.018,0.349,0.362,0.362,0.376,0.416,0.389,36.2,35.5,40.7,35.7,35.3,35.6,8,7,8,7,19,20,20,19,31.999,-0.001,0.831,0,0,0,5,5,2,38.7,37.8,41483276,10379150,373
2023-11-12 19:55:51,1699818951,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-18.9,-12.9,-10.6,-20.1,-52.3,-64.5,-33.5,-52,-64.3,-35.2,3.3472,-0.2908,3.7684,-0.2314,-34.3094,-17.5183,22.1666,9.8628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.166,0.226,0.299,0.608,0.104,0.001,0.016,-0.002,0.012,32.024,3.356,12.158,3.356,5.033,0,12.174,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0.018,0.017,0.018,0.018,0.389,0.362,0.362,0.456,0.416,0.389,36,35.3,40.5,35.5,35.1,35.4,8,7,8,7,19,19,19,18,32.026,-0.001,0.46,0,0,0,5,5,2,38.7,38,41485372,10380225,373
2023-11-12 19:57:21,1699819041,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.5,-14.7,-11.4,-21.1,-52.5,-65.1,-33.8,-52.3,-64.9,-35.5,3.1498,-0.4096,3.6002,-0.4394,-35.0005,-18.9598,21.7313,10.607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.573,0.238,0.305,0.602,0.614,0.001,0.019,-0.005,0.012,31.887,3.356,12.158,3.356,5.017,0,12.189,0,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0.018,0.017,0.018,0.018,1.356,0.564,0.362,1.074,0.429,0.47,36,35.2,40.5,35.5,34.9,35.2,8,7,8,7,19,19,19,18,31.892,-0.002,0.874,0,0,0,5,5,2,38.7,38.1,41488254,10382160,373
2023-11-12 19:57:51,1699819071,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.7,-15.6,-11.6,-21.3,-51.8,-65.3,-33.8,-51.8,-65.3,-35.6,3.0933,-0.4394,3.544,-0.499,-32.5463,-17.5183,21.6227,10.6866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.163,0.223,0.26,0.608,0.107,0.001,0.016,0.769,0.012,31.979,3.356,12.173,3.341,5.033,0,12.174,5.018,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.285,0.073,0.012,0.061,0.018,0.015,17.504,17.639,7.053,18.485,0.644,4.742,35.7,35.1,40.5,35.2,34.9,35.2,8,7,8,7,19,19,19,18,31.999,0.124,0.584,0,0,0,5,5,2,38.7,38.1,41489826,10382805,373
2023-11-12 19:58:01,1699819081,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.8,-15.9,-11.7,-21.5,-50.1,-64.8,-33.4,-50.7,-65,-35.5,3.0651,-0.4692,3.5159,-0.499,-30.2766,-18.2777,21.5685,10.607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.163,0.226,0.257,0.614,0.107,0.001,0.016,0.769,0.012,32.055,3.356,12.173,3.356,5.017,0,12.174,5.018,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.965,0.342,0.005,0.166,0.018,0.015,18.337,18.351,15.006,18.485,0.832,5.494,35.7,35.1,40.5,35.5,35.2,35.2,8,7,8,7,19,19,19,18,32.053,0.71,0.583,0,0,0,5,5,2,38.7,38.3,41491136,10383020,373
2023-11-12 19:58:31,1699819111,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.7,-16.7,-11.9,-21.6,-44,-62.2,-32.7,-44.6,-62.6,-34.8,3.0085,-0.499,3.4597,-0.5586,-18.5679,-20.5351,21.46,10.3946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.163,0.226,0.254,0.605,0.611,0.001,0.016,0.775,0.012,32.1,3.356,12.158,3.356,5.002,0,12.174,5.018,5.018,0,138,0,0,0,0,0,0,0,0,0,0,0,0.94,0.548,0.004,0.126,0.017,0.014,18.351,18.243,16.551,18.485,1.061,7.751,36,35.1,40.5,36.2,36.6,36,8,7,8,7,19,19,19,18,32.12,0.812,0.664,0,0,0,5,5,2,38.7,38.1,41494542,10383665,373
2023-11-12 19:58:41,1699819121,0,0,0,3,64,0,1915,37.7,0,0,0,0,0,0,0,0,0,-19.6,-17,-12,-21.7,-42.1,-61.1,-32.5,-42.8,-61.5,-34.6,3.0085,-0.5288,3.4316,-0.5884,-14.7954,-21.1177,21.4329,10.3149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.163,0.226,0.284,0.608,0.107,0.001,0.016,0.772,0.012,32.131,3.356,12.173,3.356,5.033,0,12.174,5.003,5.033,0,138,0,0,0,0,0,0,0,0,0,0,0,0.914,0.593,0.004,0.121,0.017,0.014,18.364,18.351,16.457,18.485,1.074,7.738,36,35.2,40.7,36.5,36.9,36.2,8,7,8,7,19,19,19,18,32.12,0.819,0.58,0,0,0,5,5,2,38.7,38.8,41495852,10383880,373
